Country Name,Country Code,Series Name,Series Code,1990 [YR1990],2000 [YR2000],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Gabon,GAB,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,131230000,11660000,29050000,51140000,62050000,77210000,104000000,72550000,73200000,90870000,..,..
Gabon,GAB,Access to electricity (% of population),EG.ELC.ACCS.ZS,72.98774,73.6,..,..,..,..,81.6,..,89.3,..,..,..
Gabon,GAB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,25.86979,29.7,..,..,..,..,34.6,..,44.9,..,..,..
Gabon,GAB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,94.01544466,84.50101862,..,..,..,..,89.35430462,..,98.1,..,..,..
Gabon,GAB,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2810221153,2004483275,4168761933,5296067436,6523285430,6556864372,6696468715,7699427691,7803398043,7890886406,..,..
Gabon,GAB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2951.079109,1627.612789,2958.835089,3675.522302,4426.344541,4349.703185,4342.896667,4881.403318,4836.350321,4781.338276,..,..
Gabon,GAB,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-1029367537,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,858190647.4,669160083.3,1308661778,1640375169,1969039701,1566331036,1816388315,2231238353,2260008477,2192368924,..,..
Gabon,GAB,Age dependency ratio (% of working-age population),SP.POP.DPND,90.69674766,87.11387901,80.23356219,79.19437881,78.19723153,77.21416605,76.24724102,75.6634581,75.03563657,74.39376712,73.752431,..
Gabon,GAB,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Agricultural land (sq. km),AG.LND.AGRI.K2,51570,51600,51600,51600,51600,51600,51600,51600,51600,..,..,..
Gabon,GAB,Agricultural land (% of land area),AG.LND.AGRI.ZS,20.01397136,20.02561416,20.02561416,20.02561416,20.02561416,20.02561416,20.02561416,20.02561416,20.02561416,..,..,..
Gabon,GAB,"Agriculture, value added (current US$)",NV.AGR.TOTL.CD,435972645.9,314898133.6,501128239.3,616702452,655988281.4,608586072.1,578898247.9,607613031.4,561008377.1,572771392.1,625565627,..
Gabon,GAB,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,5.94642616,6.466089468,6.733925075,7.845995079,9.528765641,11.02516679,12.94528004,14.73770343,..,..
Gabon,GAB,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,..,1831,..,..,..,..,1831,..,1831,..
Gabon,GAB,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,..,..,..,..,..,..,..,..,7.5,..,..,..
Gabon,GAB,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,10.2,7,10.7,16.2,11.3,10.9,10,9.2,..,..
Gabon,GAB,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,37.047,33.73,33.076,33.005,32.926,32.826,32.686,32.487,32.221,31.888,..,..
Gabon,GAB,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,24,..,..,..
Gabon,GAB,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,62.85702194,62.87336915,59.93995074,59.16926669,58.92545107,57.44887789,55.59821974,55.29845165,55.74376446,..,..,..
Gabon,GAB,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,29004000,-6538000,-4291000,8953000,-15843000,75602000,178299000,241900000,83276000,138183000,..,..
Gabon,GAB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,4.080880698,4.197286146,4.08451193,4.514134155,5.026162096,5.716753148,9.858328642,10.65496126,..,..
Gabon,GAB,Compensation of employees (current LCU),GC.XPN.COMP.CN,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Consumer price index (2010 = 100),FP.CPI.TOTL,65.02618683,81.58775582,87.49625615,91.89759681,96.73536333,98.55950938,100,101.2693432,103.9649148,104.4640947,109.3275333,..
Gabon,GAB,Cost to export (US$ per container),IC.EXP.COST.CD,..,..,1510,1510,1945,1945,1945,1945,1945,2045,2145,..
Gabon,GAB,Cost to import (US$ per container),IC.IMP.COST.CD,..,..,1600,1600,1955,1955,1955,1955,1955,2175,2275,..
Gabon,GAB,Coverage (%) - All Labor Market,per_lm_alllm.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,76.22,98.1,102.34,104.78,109.58,113.45,117.89,119.4,122.13,123.25,..,..
Gabon,GAB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Deposit interest rate (%),FR.INR.DPST,8.75,5,4.333333333,4.25,3.75,3.25,3.25,3.25,3.25,3.208333333,2.6,..
Gabon,GAB,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Employment in industry (% of total employment),SL.IND.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Final consumption expenditure (constant 2005 US$),NE.CON.TOTL.KD,3250154001,3540928439,4367893368,4550279218,4612316624,4752405381,5012761614,5001281773,5378998414,6467661301,6848063318,..
Gabon,GAB,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,1.68597E+12,1.83681E+12,2.26578E+12,2.36039E+12,2.39257E+12,2.46524E+12,2.6003E+12,2.59434E+12,2.79028E+12,3.35501E+12,3.55233E+12,..
Gabon,GAB,Final consumption expenditure (current US$),NE.CON.TOTL.CD,3758473535,2115099975,4461331276,5373203597,6127368909,6183752170,6312077613,6687979717,6682463595,8144552455,8725207389,..
Gabon,GAB,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,1.0233E+12,1.5059E+12,2.33279E+12,2.5752E+12,2.74387E+12,2.91988E+12,3.12623E+12,3.15583E+12,3.41158E+12,4.02374E+12,4.31387E+12,..
Gabon,GAB,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,3758473535,2115099975,4561697449,5373203597,6265940049,6119170721,6018573183,7387328515,7274900272,8328076043,9262070197,..
Gabon,GAB,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,0.844387391,0.838949112,0.636209491,0.412868013,0.755727458,..,..,..,..,..,..
Gabon,GAB,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,18.21134543,16.6206052,18.11344376,17.5369518,17.14223428,..,..,..,..,..,..
Gabon,GAB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.234110823,-0.841111912,2.637425789,2.165167592,4.984338872,4.715181832,3.447071928,3.903340747,3.935537022,4.975273789,..,..
Gabon,GAB,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12438.40346,13905.82313,14779.80467,15798.74319,15272.4619,14864.64373,15804.06225,16766.33287,17769.42557,18397.62464,19038.14575,..
Gabon,GAB,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,797752811.3,484492268.1,1358893555,1700919049,1927791131,1945700284,1961599181,2089660543,2171298883,2487209349,2987357060,..
Gabon,GAB,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,3.03742E+12,3.75669E+12,4.85698E+12,5.17374E+12,5.49245E+12,4.56751E+12,5.22818E+12,5.77571E+12,6.37969E+12,5.43884E+12,5.35895E+12,..
Gabon,GAB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,36.85671973,58.2644809,55.07505716,56.80342406,59.59693589,49.6457197,58.42393855,58.57002815,58.86402392,51.59525882,46.2396572,..
Gabon,GAB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.25212884,41.65401031,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,27.05141441,49.21668723,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Household final consumption expenditure (current US$),NE.CON.PRVT.CD,2960720724,1630607707,3102437721,3672284548,4199577778,4238051886,4350478432,4598319174,4511162753,5657343106,5737850329,..
Gabon,GAB,"Household final consumption expenditure, etc. (current US$)",NE.CON.PETC.CD,2960720724,1630607707,3202803894,3672284548,4338148918,4173470437,4056974001,5297667973,5103601389,5840866694,6274713137,..
Gabon,GAB,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Industry, value added (current US$)",NV.IND.TOTL.CD,2559273291,2850937697,5861900892,6931742655,9359749462,5961534791,8052850882,10435629627,10221397910,7699015690,7385452197,..
Gabon,GAB,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,918000000,950467431,1724853000,2157000000,2563071000,2500862000,2982509000,3665095000,3628826000,3879589000,3109000000,..
Zambia,ZMB,"Population, total",SP.POP.TOTL,8143142,10585220,12381509,12738676,13114579,13507849,13917439,14343526,14786581,15246086,15721343,..
Zambia,ZMB,Surface area (sq. km),AG.SRF.TOTL.K2,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,..
Zambia,ZMB,Population density (people per sq. km of land area),EN.POP.DNST,10.95406449,14.23912078,16.65546887,17.13592596,17.64158652,18.17060897,18.7215849,19.29475242,19.8907451,20.50886614,21.1481766,..
Zambia,ZMB,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,3490934893,3487043609,8750870058,11247290502,15198111584,16967650967,18277648235,20072611799,24374917522,25937010160,26396079106,..
Zambia,ZMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,430,330,710,880,1160,1260,1310,1400,1650,1700,1680,..
Zambia,ZMB,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,11161945723,16864022624,27029111985,29461280111,33530623458,38932514948,41681445025,46139498620,51989633485,54615995980,57937500838,..
Zambia,ZMB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1370,1590,2180,2310,2560,2880,2990,3220,3520,3580,3690,..
Zambia,ZMB,Income share held by lowest 20%,SI.DST.FRST.20,..,..,3.57,..,..,..,3.58,..,..,..,..,..
Zambia,ZMB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.468,6.071,5.932,5.908,5.881,5.849,5.813,5.773,5.731,5.687,..,..
Zambia,ZMB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,165.99,143.4404,126.2656,122.013,118.2768,114.5406,110.8044,107.0682,103.332,98.1738,93.0156,..
Zambia,ZMB,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,..,..,40.8,..,..,..,..,..,..,..,..
Zambia,ZMB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,46.5,..,..,..,..,..,..,..,..
Zambia,ZMB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,190.6,163.1,104.5,98,93.1,87.4,82.1,78.6,74.4,70.2,66.6,64
Zambia,ZMB,"School enrollment, primary (% gross)",SE.PRM.ENRR,96.00357,84.28810883,117.9906235,118.5766296,119.3344498,112.641571,111.3967285,112.9757004,113.5971298,108.3864899,..,..
Zambia,ZMB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,21.00168,..,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,Forest area (sq. km),AG.LND.FRST.K2,528000,511340,501344,499678,498012,496346,494680,493014,491348,..,..,..
Zambia,ZMB,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,36.04244624,36.04928026,36.04456176,36.04456176,36.04456176,36.04456176,37.77619507,..,37.77619507,..,..,..
Zambia,ZMB,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,1.960099751,..,..
Zambia,ZMB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,669.1905901,590.3481458,604.0095759,588.452442,591.1741429,589.883852,594.7089116,600.9495852,613.9957574,..,..,..
Zambia,ZMB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.300361826,0.172173937,0.179773645,0.150264753,0.164691753,0.184057876,0.192078658,0.212449645,..,..,..,..
Zambia,ZMB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,751.9210644,587.9896686,707.0220601,652.2655887,577.9064658,557.0835149,578.9139798,570.2921304,571.2611996,..,..,..
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,3288381863,3600631915,12756858899,14056957976,17910858638,15328342304,20265552104,23731726500,24939314029,26820806279,27066230009,..
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.481072127,3.89732287,7.903694512,8.352436224,7.773895812,9.220348444,10.29820581,6.338446147,6.730573989,6.713450204,6.000000073,..
Zambia,ZMB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,106.3889202,32.61387061,14.5422526,12.97021075,10.64024482,5.559685624,13.95088979,11.58366718,4.267026303,5.645882567,8.557286488,..
Zambia,ZMB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,20.60479675,18.2786512,14.4936135,13.23450525,12.52152896,12.3781784,10.45516466,10.19686624,10.34520021,9.644453687,..,..
Zambia,ZMB,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,51.27159525,26.3079253,33.35911966,34.88542199,33.87898539,32.38387213,35.50745049,35.94178923,34.39194345,33.85192734,..,..
Zambia,ZMB,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,28.12360801,55.4134235,52.14726684,51.88007276,53.59948565,55.23794946,54.03738484,53.86134453,55.26285634,56.50361897,..,..
Zambia,ZMB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,35.87974237,23.92386083,32.59295869,33.59119321,28.91935971,29.25099767,37.02594679,38.06904025,42.14584276,43.25520129,40.90343511,..
Zambia,ZMB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,36.58531851,36.46360816,25.26386019,32.18026549,30.53552942,26.87038329,30.87499697,31.82256984,37.12803679,41.05624242,37.83010314,..
Zambia,ZMB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.27827775,..,..,..,..,..,29.87793764,..,..,..,..,..
Zambia,ZMB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,20.407976,..,14.2334568,14.28409926,15.01390219,13.05426527,13.91970145,17.28603067,..,..,..,..
Zambia,ZMB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,..,..,1.837297933,-0.68024663,-1.106129481,0.17679324,-1.194704615,4.086091345,..,..,..,..
Zambia,ZMB,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,67.80340936,63.96244652,13.97382891,13.45835556,15.40917264,15.48322618,15.10926982,20.84321998,22.42893601,27.46845264,25.88704028,..
Zambia,ZMB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.48288336,..,13.7115293,13.86710451,14.21847002,12.49872747,13.24762665,15.96311448,..,..,..,..
Zambia,ZMB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.705664373,..,1.61429848,1.652952073,1.553167598,1.441530462,1.382490186,1.302959235,1.388952387,1.422032914,1.637512302,..
Zambia,ZMB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.978647519,14.11800015,21.79280605,28.41083233,34.36001051,41.21205404,59.88466455,74.77514723,71.50463179,67.33816426,..
Zambia,ZMB,Internet users (per 100 people),IT.NET.USER.P2,0,0.191071643,4.159913394,4.87,5.55,6.31,10,11.5,13.4682,15.4,17.34,..
Zambia,ZMB,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,55.55555556,58.88888889,58.88888889,58.88888889,57.77777778,60,62.22222222,56.66666667,60,..
Zambia,ZMB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,76.90712652,49.44462645,53.65451679,61.35348782,56.72073687,53.12796934,61.78514622,68.17343862,72.85607767,77.38735288,71.09172941,..
Zambia,ZMB,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,206.8627451,100,196.9671282,195.2141807,175.2393517,159.322449,192.7308348,197.9842699,184.6048518,177.0694796,..,..
Zambia,ZMB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,6904821000,5811476000,2375621000,2857153000,3079659000,3774356000,4419178000,4944354000,5384819000,5596199000,..,..
Zambia,ZMB,Net migration,SM.POP.NETM,..,..,..,-85000,..,..,..,..,-40000,..,..,..
Zambia,ZMB,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,57680000,59300000,68195000,41264000,43657312,46276750.72,72864000,53980262.06,58300302.43,..
Zambia,ZMB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,202700000,121700000,615790000,1323900000,938620000,694800000,1729300000,1108500000,1731500000,2099800000,1507800000,..
Zambia,ZMB,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,474810000,794650000,1467540000,1007840000,1116240000,1267060000,914370000,1035060000,957720000,1142420000,..,..
Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,13.33774,17.4,..,..,..,..,18.5,..,22.06256,..,..,..
Zambia,ZMB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.1,2.9,..,..,..,..,3,..,5.7546,..,..,..
Zambia,ZMB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,33.69235669,44.56427217,..,..,..,..,43.02582311,..,46.93028314,..,..,..
Zambia,ZMB,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2280513133,2951781293,8699552118,9203263679,12620836609,11412378887,13720915160,16453164259,18429353897,18980523832,..,..
Zambia,ZMB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,280.0532194,278.8587571,702.6245442,722.4662657,962.35164,844.8701852,985.8793101,1147.079474,1246.356673,1244.944036,..,..
Zambia,ZMB,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-149193415.8,..,..,..,..,..,1106396716,..,..,..,..,..
Zambia,ZMB,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,467685301.3,476103750.2,1723584380,1923449066,2468743300,2125397160,2860183454,3385852848,3630362255,3966022997,..,..
Zambia,ZMB,Age dependency ratio (% of working-age population),SP.POP.DPND,100.4852629,97.12477562,98.1249709,98.22305835,98.27725326,98.26079541,98.1483248,97.85423686,97.38580213,96.79131036,96.12216519,..
Zambia,ZMB,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,Agricultural land (sq. km),AG.LND.AGRI.K2,208110,224980,230480,229840,230870,233850,237350,234350,238360,..,..,..
Zambia,ZMB,Agricultural land (% of land area),AG.LND.AGRI.ZS,27.99472686,30.26406059,31.0039145,30.91782241,31.05637687,31.72762615,31.52584781,31.79488559,32.06392338,..,..,..
Zambia,ZMB,"Agriculture, value added (current US$)",NV.AGR.TOTL.CD,598570218.3,581493897.2,1684705365,1701678576,2051509704,1770850221,2001549290,2285073014,2426600762,2439128412,..,..
Zambia,ZMB,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,2.123663647,2.893679574,4.46460113,6.334992154,6.969164433,7.188094405,8.57592883,9.923003187,..,..
Zambia,ZMB,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,..,1020,..,..,..,..,1020,..,1020,..
Zambia,ZMB,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,..,..,..,..,4.2,..,..,..,..,..,..,..
Zambia,ZMB,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,8.986777889,8.915752891,10.97636582,13.48388202,..,..
Zambia,ZMB,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,43.905,45.465,43.867,43.636,43.454,43.32,43.217,43.119,42.995,42.822,..,..
Zambia,ZMB,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,34.4,..,..,..,..,..,..,..
Zambia,ZMB,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,74.53600582,82.32817755,80.24054128,82.28099793,81.83420611,81.97777578,81.33162173,80.56006588,78.95980327,..,..,..
Zambia,ZMB,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-9301000,-8901000,220568000,154279000,69809000,-35837000,-21125000,85259000,-32151000,-32151000,..,..
Zambia,ZMB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,3.049772606,3.344844669,3.723023315,3.909763139,4.047531082,4.208001523,4.441344168,4.854802634,..,..
